name,site_url,image_url,inserted_at,updated_at,description,stylesheet
#content table.time_rows tr:nth-child(even) th:nth-child(1), #content table.time_rows tr:nth-child(even) td:nth-child(2), #content table.time_rows tr:nth-child(even) td:nth-child(3), #content table.time_rows tr:nth-child(even) td:nth-child(4), #content table.time_rows tr:nth-child(even) td:nth-child(5), #content table.time_rows tr:nth-child(even) td:nth-child(6), #content table.time_rows tr:nth-child(even) td:nth-child(7), #content table.time_rows tr:nth-child(even) td:nth-child(8), #content table.time_rows tr:nth-child(even) td:nth-child(9), #content table.time_rows tr:nth-child(even) td:nth-child(10), #content table.time_rows tr:nth-child(even) td:nth-child(11), #content table.time_rows tr:nth-child(even) td:nth-child(12) {
  background: #cccfb0;
}
#content table.room_rows tr:nth-child(even) td:nth-child(3), #content table.room_rows tr:nth-child(even) td:nth-child(4), #content table.room_rows tr:nth-child(even) td:nth-child(5), #content table.room_rows tr:nth-child(even) td:nth-child(7), #content table.room_rows tr:nth-child(even) td:nth-child(8), #content table.room_rows tr:nth-child(even) td:nth-child(9) {
  background: #cccfb0;
}

#content table.room_rows tr.sorting th, #content table.room_rows tr.sorting th a {
    background-color: rgba(0, 0, 0, 0);
}

#content table.room_rows tr:nth-of-type(even) th {
    background-color: #cccfb0;
}

#content table.schedule tr th:nth-child(3), #content table.schedule tr th:nth-child(4), #content table.schedule tr th:nth-child(7), #content table.schedule tr th:nth-child(8) {
  border-right: 1px solid #c577ae;
}
#content table.schedule tr td:nth-child(3), #content table.schedule tr td:nth-child(4), #content table.schedule tr td:nth-child(7), #content table.schedule tr td:nth-child(8) {
  border-right: 1px solid #c577ae;
}
#content table.schedule tbody td {
  border: none;
  padding: 0, 0.5%;
}

#content .event_block .event_name {
  color: #5FBFC9;
  font-variant: normal;
  font-family: 'whitney-htf-light', sans-serif;
}
#content table.schedule td, #content table.schedule td a {
  color: black;
  font-family: 'whitney-htf-light', sans-serif;
}

#content table.room_rows td:nth-child(4n+2) div strong a,
#content table.room_rows td:nth-child(6) div strong a,
#content table.room_rows td:nth-child(10) div strong a,
#content table.time_rows tbody tr:nth-of-type(1) strong a {
  pointer-events: none;
  text-decoration: none;
  color: #5e5e5e;
}

#content table.true {
  pointer-events: auto;
  text-decoration: auto;
}

.field .data {
  width: 65%;
}

form label {
  color: black;
}

  @media screen and (max-width: 600px) {

    body {
      font-size: 1.5em;
      line-height: 1.25em;
      margin: 0;
    }

    body #header, body #footer {
      font-size: 11px;
    }

    body #footer {
      line-height: 17px;
      text-align: center;
      margin: 0;
      padding: 10px;
    }

    body #content {
        margin: 0 10px;
    }

    body #content .event_block {
        min-height: 20px;
    }

    body #content .event_block {
        margin: 0 10px;
    }

    #content .event_block .logo {
       max-width: 60px;
    }

    #content .event_block .logo img {
       width: 75%;
    }

    #content table.time_rows tbody td:nth-child(2), #content table.time_rows tbody td:nth-child(6), #content table.time_rows tbody td:nth-child(10) {
      background-color: rgba(0, 0, 0, 1);
    }

    #content table.time_rows tr:nth-of-type(odd) td {
      background-color: #cccfb0;
    }
    #content table.time_rows tr td:nth-of-type(odd) {
      background-color: rgba(0, 0, 0, 0.7);
        border-top: 0.75px solid #c577ae;
      opacity: 0.75;
    }

    #content table.time_rows tr:nth-child(even) th:nth-child(1) {
        background: #8cd4dc;
    }

    #content table.room_rows tbody td:nth-child(2) strong a, #content table.room_rows tbody td:nth-child(6) strong a, #content table.room_rows tbody td:nth-child(10) strong a {
        background: rgba(0, 0, 0, 1);
        color: #000;
    }

    #content .title {
        font-size: 1em;
        font-weight: normal;
        line-height: normal;
    }

    #content .field label {
      font-size: 16px;
      font-weight: normal;
      margin-right: 0px;
      width: 34%;
    }

    .field .data {
      float: right;
      width: 65%;
      font-size: 18px;
      line-height: normal;
      padding-bottom: 12px;
      font-weight: 100;
    }

    #content .event_block .event_name {
      font-size: 0.9em;
      font-weight: bold;
    }

    table.schedule td .presentation {
      font-size: 2.0em;
      line-height: 1.25em;
    }

    table {
      border: 0;
      max-width: 100%;
      width: 90%;
      margin: auto;
    }

    table thead {
      display: none;
    }

    table tr {
      margin-bottom: 10px;
      display: block;
      border-bottom: 2px solid #ddd;
    }

    table td {
      display: block;
      text-align: center;
      font-size: 13px;
      border-bottom: 1px dotted #ccc;
    }

    table td:last-child {
      border-bottom: 0;
    }

    table td:before {
      content: attr(data-label);
      float: left;
      text-transform: uppercase;
      font-weight: bold;
    }
    #content table.time_rows tbody tr:nth-of-type(1) strong a {
        display: none;
    }
  }
"
BarCamp Philly 2017,barcampphilly.org,https://pbs.twimg.com/profile_images/897591332163784704/NNt9e4kW_bigger.jpg,2017-08-17 13:44:59.457149,2017-10-14 02:13:23.174068,10th Annual Philadelphia BarCamp,"@import url(http://fonts.googleapis.com/css?family=Dosis:200,400);
@font-face{
  font-weight:100;
  font-style:normal;
  font-family:'whitney-htf-light';
  src:url('https://2015.barcampphilly.org/fonts/whitneyhtf-light-webfont.woff2');
}

body, body #header, body #footer {
  color: black;
  width: 98%;
  font-family: 'whitney-htf-light', sans-serif;
  font-size: 1em;
  background-color: #fff;
  margin: auto 10px auto 10px;
}

body #dialog_box {
  height: inherit;
}

body #header .menu_item {
  margin: 0;
  padding: 3px 10px 3px 10px;
  background-color: #607023;
}
body #header .menu_item a,
body #footer a {
  color: black;
}

body #content {
  background: #C9D2DA;
  color: black;
  display: inherit;
  float: left;
  margin: 0;
  width: 100%;
  padding: 10px 0;
}

#content {
  width: 100%;
}

.presentation strong {
  font-weight: 200;
  font-style: normal;
}

#content a, #content a:visited  {
  color: #617133;
}
#content a:hover  {
  color: rgba(173, 127, 16, 1);
}
#content table.schedule th {
  font-size: 0.85em;
  line-height: 0.975em;
  font-weight: initial;
}
#content table.schedule th, #content table.schedule td {
  padding: 0,6px;
}
#content table {
  width: 100%;
}

#content .event_block .logo {
  width: inherit;
  right: 1%;
  max-width: 100px;
}

#content .event_block .logo img {
    width: 100%;
    max-width: 100px;
}

#content .event_block, #content table.schedule th {
  border: none;
  background-image: none;
  -webkit-box-shadow: none;
  -webkit-border-radius: 0;
  border-radius: 0;
}

body #content .event_block {
    background-image: none;
    background-image: none;
    background-image: none;
    background-color: rgba(255, 255, 255, 0);
    border: none;
    padding: 5px;
    clear: both;
    min-height: 100px;
}

body #content .presentation {
    background-image: none;
    background-image: none;
    background-image: none;
    background-color: rgba(0, 0, 0, 0.0);
    border-top: 0.75px solid rgba(0, 0, 0, 0);
}

#content .title {
    line-height: normal;
    padding-bottom: 10px;
    color: #133546;
}

#content table.schedule {
  /* background-color: rgba(13,16,23,.5); */
  margin:auto;
}
#content table.schedule th, #content table.schedule th a {
  color: black;
}
#content table.schedule tr.sorting:nth-child(odd) th {
  color: black;
}
#content table.room_rows tr.sorting th, #content table.room_rows th a {
  background-color: #c577ae;
  background-color: #8cd4dc;
}
#content table.time_rows thead th:nth-child(3), #content table.time_rows thead th:nth-child(4), #content table.time_rows thead th:nth-child(5), #content table.time_rows thead th:nth-child(7), #content table.time_rows thead th:nth-child(8), #content table.time_rows thead th:nth-child(9) {
  border-left: #f8f3e5;
}
#content table.room_rows tbody td:nth-child(2), #content table.room_rows tbody td:nth-child(6), #content table.room_rows tbody td:nth-child(10) {
  background: rgba(17, 55, 71, 0.75);
}
#content table.time_rows tr:nth-child(even) th:nth-child(1), #content table.time_rows tr:nth-child(even) td:nth-child(2), #content table.time_rows tr:nth-child(even) td:nth-child(3), #content table.time_rows tr:nth-child(even) td:nth-child(4), #content table.time_rows tr:nth-child(even) td:nth-child(5), #content table.time_rows tr:nth-child(even) td:nth-child(6), #content table.time_rows tr:nth-child(even) td:nth-child(7), #content table.time_rows tr:nth-child(even) td:nth-child(8), #content table.time_rows tr:nth-child(even) td:nth-child(9), #content table.time_rows tr:nth-child(even) td:nth-child(10), #content table.time_rows tr:nth-child(even) td:nth-child(11), #content table.time_rows tr:nth-child(even) td:nth-child(12), #content table.time_rows tr:nth-child(even) td:nth-child(13), #content table.time_rows tr:nth-child(even) td:nth-child(14), #content table.time_rows tr:nth-child(even) td:nth-child(15), #content table.time_rows tr:nth-child(even) td:nth-child(16) {
  background: rgba(17, 55, 71, 0.75);
  color: white;
}
#content table.room_rows tr:nth-child(even) td:nth-child(3), #content table.room_rows tr:nth-child(even) td:nth-child(4), #content table.room_rows tr:nth-child(even) td:nth-child(5), #content table.room_rows tr:nth-child(even) td:nth-child(7), #content table.room_rows tr:nth-child(even) td:nth-child(8), #content table.room_rows tr:nth-child(even) td:nth-child(9) {
  background: rgba(50, 87, 109, 0.65);
}

#content table.room_rows tr.sorting th, #content table.room_rows tr.sorting th a {
    background-color: rgba(0, 0, 0, 0);
}

#content table.room_rows tr:nth-of-type(even) th {
    background-color: rgba(50, 87, 109, 0.65);
}

#content table.schedule tr th:nth-child(3), #content table.schedule tr th:nth-child(4), #content table.schedule tr th:nth-child(7), #content table.schedule tr th:nth-child(8) {
  border-right: 1px solid #113747;
}
#content table.schedule tr td:nth-child(3), #content table.schedule tr td:nth-child(4), #content table.schedule tr td:nth-child(7), #content table.schedule tr td:nth-child(8) {
  border-right: 1px solid #113747;
}
#content table.schedule tbody td {
  border: none;
  padding: 0, 0.5%;
}

#content .event_block .event_name {
  color: #133546;
  font-variant: normal;
  font-family: 'whitney-htf-light', sans-serif;
}
#content table.schedule td, #content table.schedule td a {
  color: black;
  font-family: 'whitney-htf-light', sans-serif;
}

#content table.room_rows td:nth-child(4n+2) div strong a,
#content table.room_rows td:nth-child(6) div strong a,
#content table.room_rows td:nth-child(10) div strong a,
#content table.time_rows tbody tr:nth-of-type(1) strong a {
  pointer-events: none;
  text-decoration: none;
  color: #5e5e5e;
}

#content table.true {
  pointer-events: auto;
  text-decoration: auto;
}

.field .data {
  width: 65%;
}

form label {
  color: black;
}

  @media screen and (max-width: 600px) {

    body {
      font-size: 1.5em;
      line-height: 1.25em;
      margin: 0;
    }

    body #header, body #footer {
      font-size: 11px;
    }

    body #footer {
      line-height: 17px;
      text-align: center;
      margin: 0;
      padding: 10px;
    }

    body #content {
        margin: 0 10px;
    }

    body #content .event_block {
        min-height: 20px;
    }

    body #content .event_block {
        margin: 0 10px;
    }

    #content .event_block .logo {
       max-width: 60px;
    }

    #content .event_block .logo img {
       width: 75%;
    }

    #content table.time_rows tbody td:nth-child(2), #content table.time_rows tbody td:nth-child(6), #content table.time_rows tbody td:nth-child(10), #content table.time_rows tbody td:nth-child(14) {
      background-color: rgba(17, 55, 71, 0);
    }

    #content table.time_rows tr:nth-of-type(odd) td {
      background-color: rgba(17, 55, 71, 0.75);
    }
    #content table.time_rows tr td:nth-of-type(odd) {
      background-color: rgba(0, 0, 0, 0);
        border-top: 0.75px solid rgba(17, 55, 71, 0.75);
      opacity: 0.75;
    }

    #content table.time_rows tr:nth-child(even) th:nth-child(1) {
        background: #8cd4dc;
    }

    #content table.room_rows tbody td:nth-child(2) strong a, #content table.room_rows tbody td:nth-child(6) strong a, #content table.room_rows tbody td:nth-child(10) strong a, #content table.room_rows tbody td:nth-child(14) strong a {
        background: rgba(17, 55, 71, 0);
        color: #000;
    }

    #content .title {
        font-size: 1em;
        font-weight: normal;
        line-height: normal;
    }

    #content .field label {
      font-size: 16px;
      font-weight: normal;
      margin-right: 0px;
      width: 34%;
    }

    .field .data {
      float: right;
      width: 65%;
      font-size: 18px;
      line-height: normal;
      padding-bottom: 12px;
      font-weight: 100;
    }

    #content .event_block .event_name {
      font-size: 0.9em;
      font-weight: bold;
    }

    table.schedule td .presentation {
      font-size: 2.0em;
      line-height: 1.25em;
    }

    table {
      border: 0;
      max-width: 100%;
      width: 90%;
      margin: auto;
    }

    table thead {
      display: none;
    }

    table tr {
      margin-bottom: 10px;
      display: block;
      border-bottom: 2px solid #ddd;
    }

    table td {
      display: block;
      text-align: center;
      font-size: 13px;
      border-bottom: 1px dotted #ccc;
    }

    table td:last-child {
      border-bottom: 0;
    }

    table td:before {
      content: attr(data-label);
      float: left;
      text-transform: uppercase;
      font-weight: bold;
    }
    #content table.time_rows tbody tr:nth-of-type(1) strong a {
        display: none;
    }
  }
"
BarCamp Philly 2018,https://2018.barcampphilly.org/,https://2018.barcampphilly.org/images/bcp-dial-control.svg,2018-11-03 23:46:36.860085,2018-11-04 06:23:54.415567,11th Annual Philadelphia BarCamp (Turn it up!),"@import url(http://fonts.googleapis.com/css?family=Dosis:200,400);
@font-face{
  font-weight:100;
  font-style:normal;
  font-family:'whitney-htf-light';
  src:url('https://2015.barcampphilly.org/fonts/whitneyhtf-light-webfont.woff2');
}

body, body #header, body #footer {
  color: black;
  width: 98%;
  font-family: 'whitney-htf-light', sans-serif;
  font-size: 1em;
  background-color: #fff;
  margin: auto 10px auto 10px;
}

body #dialog_box {
  height: inherit;
}

body #header .menu_item {
  margin: 0;
  padding: 3px 10px 3px 10px;
  background-color: #607023;
}
body #header .menu_item a,
body #footer a {
  color: black;
}

body #content {
  background: #FFFFFF;
  color: black;
  display: inherit;
  float: left;
  margin: 0;
  width: 100%;
  padding: 10px 0;
}

#content {
  width: 100%;
}

.presentation strong {
  font-weight: 200;
  font-style: normal;
}

#content a, #content a:visited  {
  color: #617133;
}
#content a:hover  {
  color: rgba(173, 127, 16, 1);
}
#content table.schedule th {
  font-size: 0.85em;
  line-height: 0.975em;
  font-weight: initial;
}
#content table.schedule th, #content table.schedule td {
  padding: 0,6px;
}
#content table {
  width: 100%;
}

#content .event_block .logo {
  width: inherit;
  right: 4%;
  max-width: 120px;
}

#content .event_block .logo img {
    max-width: 120px;
   max-height: 120px;
background-image: url(https://2018.barcampphilly.org/images/bcp-dial-numbers.svg);
background-size: contain;
}

#content .event_block, #content table.schedule th {
  border: none;
  background-image: none;
  -webkit-box-shadow: none;
  -webkit-border-radius: 0;
  border-radius: 0;
}

body #content .event_block {
    background-image: none;
    background-image: none;
    background-image: url(https://2018.barcampphilly.org/images/bkg-hero.svg);
    background-color: rgba(255, 255, 255, 0);
    border: none;
    padding: 5px;
    clear: both;
    min-height: 120px;
}

body #content .presentation {
    background-image: none;
    background-image: none;
    background-image: none;
    background-color: rgba(0, 0, 0, 0.0);
    border-top: 0.75px solid rgba(0, 0, 0, 0);
}

#content .title {
    line-height: normal;
    padding-bottom: 10px;
    color: #133546;
}

#content table.schedule {
  /* background-color: rgba(13,16,23,.5); */
  margin:auto;
}
#content table.schedule th, #content table.schedule th a {
  color: black;
}
#content table.schedule tr.sorting:nth-child(odd) th {
  color: black;
}
#content table.room_rows tr.sorting th, #content table.room_rows th a {
  background-color: #c577ae;
  background-color: #8cd4dc;
}
#content table.time_rows thead th:nth-child(3), #content table.time_rows thead th:nth-child(4), #content table.time_rows thead th:nth-child(5), #content table.time_rows thead th:nth-child(7), #content table.time_rows thead th:nth-child(8), #content table.time_rows thead th:nth-child(9) {
  border-left: #f8f3e5;
}
#content table.room_rows tbody td:nth-child(2), #content table.room_rows tbody td:nth-child(6), #content table.room_rows tbody td:nth-child(10) {
  background: rgba(17, 55, 71, 0.75);
}
#content table.time_rows tr:nth-child(even) th:nth-child(1), #content table.time_rows tr:nth-child(even) td:nth-child(2), #content table.time_rows tr:nth-child(even) td:nth-child(3), #content table.time_rows tr:nth-child(even) td:nth-child(4), #content table.time_rows tr:nth-child(even) td:nth-child(5), #content table.time_rows tr:nth-child(even) td:nth-child(6), #content table.time_rows tr:nth-child(even) td:nth-child(7), #content table.time_rows tr:nth-child(even) td:nth-child(8), #content table.time_rows tr:nth-child(even) td:nth-child(9), #content table.time_rows tr:nth-child(even) td:nth-child(10), #content table.time_rows tr:nth-child(even) td:nth-child(11), #content table.time_rows tr:nth-child(even) td:nth-child(12), #content table.time_rows tr:nth-child(even) td:nth-child(13), #content table.time_rows tr:nth-child(even) td:nth-child(14), #content table.time_rows tr:nth-child(even) td:nth-child(15), #content table.time_rows tr:nth-child(even) td:nth-child(16) {
  background: rgba(17, 55, 71, 0.75);
  color: white;
}
#content table.room_rows tr:nth-child(even) td:nth-child(3), #content table.room_rows tr:nth-child(even) td:nth-child(4), #content table.room_rows tr:nth-child(even) td:nth-child(5), #content table.room_rows tr:nth-child(even) td:nth-child(7), #content table.room_rows tr:nth-child(even) td:nth-child(8), #content table.room_rows tr:nth-child(even) td:nth-child(9) {
  background: rgba(50, 87, 109, 0.65);
}

#content table.room_rows tr.sorting th, #content table.room_rows tr.sorting th a {
    background-color: rgba(0, 0, 0, 0);
}

#content table.room_rows tr:nth-of-type(even) th {
    background-color: rgba(50, 87, 109, 0.65);
}

#content table.schedule tr th:nth-child(3), #content table.schedule tr th:nth-child(4), #content table.schedule tr th:nth-child(7), #content table.schedule tr th:nth-child(8) {
  border-right: 1px solid #113747;
}
#content table.schedule tr td:nth-child(3), #content table.schedule tr td:nth-child(4), #content table.schedule tr td:nth-child(7), #content table.schedule tr td:nth-child(8) {
  border-right: 1px solid #113747;
}
#content table.schedule tbody td {
  border: none;
  padding: 0, 0.5%;
}

#content .event_block .event_name {
  color: #133546;
  font-variant: normal;
  font-family: 'whitney-htf-light', sans-serif;
}
#content table.schedule td, #content table.schedule td a {
  color: black;
  font-family: 'whitney-htf-light', sans-serif;
}

#content table.room_rows td:nth-child(4n+2) div strong a,
#content table.room_rows td:nth-child(6) div strong a,
#content table.room_rows td:nth-child(10) div strong a,
#content table.time_rows tbody tr:nth-of-type(1) strong a {
  pointer-events: none;
  text-decoration: none;
  color: #5e5e5e;
}

#content table.true {
  pointer-events: auto;
  text-decoration: auto;
}

.field .data {
  width: 65%;
}

form label {
  color: black;
}

  @media screen and (max-width: 600px) {

    body {
      font-size: 1.5em;
      line-height: 1.25em;
      margin: 0;
    }

    body #header, body #footer {
      font-size: 11px;
    }

    body #footer {
      line-height: 17px;
      text-align: center;
      margin: 0;
      padding: 10px;
    }

    body #content {
        margin: 0 10px;
    }

    body #content .event_block {
        min-height: 20px;
    }

    body #content .event_block {
        margin: 0 10px;
    }

    #content .event_block .logo {
       max-width: 60px;
    }

    #content .event_block .logo img {
       width: 75%;
    }

    #content table.time_rows tbody td:nth-child(2), #content table.time_rows tbody td:nth-child(6), #content table.time_rows tbody td:nth-child(10), #content table.time_rows tbody td:nth-child(14) {
      background-color: rgba(17, 55, 71, 0);
    }

    #content table.time_rows tr:nth-of-type(odd) td {
      background-color: rgba(17, 55, 71, 0.75);
    }
    #content table.time_rows tr td:nth-of-type(odd) {
      background-color: rgba(0, 0, 0, 0);
        border-top: 0.75px solid rgba(17, 55, 71, 0.75);
      opacity: 0.75;
    }

    #content table.time_rows tr:nth-child(even) th:nth-child(1) {
        background: #8cd4dc;
    }

    #content table.room_rows tbody td:nth-child(2) strong a, #content table.room_rows tbody td:nth-child(6) strong a, #content table.room_rows tbody td:nth-child(10) strong a, #content table.room_rows tbody td:nth-child(14) strong a {
        background: rgba(17, 55, 71, 0);
        color: #000;
    }

    #content .title {
        font-size: 1em;
        font-weight: normal;
        line-height: normal;
    }

    #content .field label {
      font-size: 16px;
      font-weight: normal;
      margin-right: 0px;
      width: 34%;
    }

    .field .data {
      float: right;
      width: 65%;
      font-size: 18px;
      line-height: normal;
      padding-bottom: 12px;
      font-weight: 100;
    }

    #content .event_block .event_name {
      font-size: 0.9em;
      font-weight: bold;
    }

    table.schedule td .presentation {
      font-size: 2.0em;
      line-height: 1.25em;
    }

    table {
      border: 0;
      max-width: 100%;
      width: 90%;
      margin: auto;
    }

    table thead {
      display: none;
    }

    table tr {
      margin-bottom: 10px;
      display: block;
      border-bottom: 2px solid #ddd;
    }

    table td {
      display: block;
      text-align: center;
      font-size: 13px;
      border-bottom: 1px dotted #ccc;
    }

    table td:last-child {
      border-bottom: 0;
    }

    table td:before {
      content: attr(data-label);
      float: left;
      text-transform: uppercase;
      font-weight: bold;
    }
    #content table.time_rows tbody tr:nth-of-type(1) strong a {
        display: none;
    }
  }
"
ProInspire Summit 2019,https://www.proinspire.org,https://www.proinspire.org/wp-content/uploads/2019/02/PI-logo-tagline.png,2019-02-13 20:57:02.941647,2019-04-19 17:12:07.1148,,"/* V 1.0 */

body, body #header, body #footer {
  color: black;
  width: 100%;
  font-family: proxima-nova, sans-serif, -apple-system, BlinkMacSystemFont, ""Segoe UI"", ""Roboto"", ""Oxygen"", ""Ubuntu"", ""Cantarell"", ""Fira Sans"", ""Droid Sans"", ""Helvetica Neue"", sans-serif;
  font-size: 1em;
  background-color: white;
  margin: auto 0px auto 0px;
}

body #dialog_box {
  height: inherit;
}

body #header {
  margin: 0;
  width: 98%;
}

body #header .menu_item {
  margin: 0;
  padding: 3px 10px 3px 10px;
}

body #header, body #header .menu_item a {
    background-color: #00bbb4;
    color: white;
}

body #footer a {
  color: black;
}

body #content {
  color: black;
  display: inherit;
  float: left;
  margin: 10px;
  width: 98%;
  padding: 10px 0;
}

.presentation strong {
  font-weight: 200;
  font-style: normal;
}

#content table.schedule th {
  font-size: 0.85em;
  line-height: 0.975em;
  font-weight: initial;
}
#content table.schedule th, #content table.schedule td {
  padding: 0,6px;
}
#content table {
  width: 100%;
}

#content .event_block .logo {
  width: inherit;
  right: 1%;
  max-width: 100px;
}

#content .event_block .logo img {
    width: 100%;
    max-width: 100px;
}

#content .event_block, #content table.schedule th {
  border: none;
  background-image: none;
  -webkit-box-shadow: none;
  -webkit-border-radius: 0;
  border-radius: 0;
}

body #content .event_block {
    background-image: none;
    background-image: none;
    background-image: none;
    background-color: rgba(255, 255, 255, 0);
    border: none;
    padding: 5px;
    clear: both;
    min-height: 100px;
}

body #content .presentation {
    background-image: none;
    background-image: none;
    background-image: none;
    background-color: rgba(0, 0, 0, 0.0);
    border-top: 0.75px solid rgba(0, 0, 0, 0);
}

#content table.schedule {
  /* background-color: rgba(13,16,23,.5); */
  margin:auto;
}
#content table.schedule th, #content table.schedule th a {
  background-color: #ff6c0e;
  color: white;
  font-weight: bolder;
}
#content table tr:nth-child(even) td {
  background: #fdd756;
}

#content table.schedule tr th {
  border-right: 1px solid #113747;
}
#content table.schedule tr td {
  border-right: 1px solid #113747;
}
#content table.schedule tbody td {
  border: none;
  padding: 0, 0.5%;
}

#content .event_block .event_name {
  color: #133546;
  font-variant: normal;
}
#content table.schedule td, #content table.schedule td a {
  color: black;
}

#content table.true {
  pointer-events: auto;
  text-decoration: auto;
}

.field .data {
  width: 65%;
}

form label {
  color: black;
}

  @media screen and (max-width: 600px) {

    body {
      font-size: 1.5em;
      line-height: 1.25em;
      margin: 0;
    }

    body #header, body #footer {
      font-size: 11px;
    }

    body #footer {
      line-height: 17px;
      text-align: center;
      margin: 0;
      padding: 10px;
    }

    body #content {
        margin: 0 10px;
    }

    body #content .event_block {
        min-height: 20px;
    }

    body #content .event_block {
        margin: 0 10px;
    }

    #content .event_block .logo {
       max-width: 60px;
    }

    #content .event_block .logo img {
       width: 75%;
    }

    #content .title {
        font-size: 1em;
        font-weight: normal;
        line-height: normal;
    }

    #content .field label {
      font-size: 16px;
      font-weight: normal;
      margin-right: 0px;
      width: 34%;
    }

    .field .data {
      float: right;
      width: 65%;
      font-size: 18px;
      line-height: normal;
      padding-bottom: 12px;
      font-weight: 100;
    }

    #content .event_block .event_name {
      font-size: 0.9em;
      font-weight: bold;
    }

    table.schedule td .presentation {
      font-size: 2.0em;
      line-height: 1.25em;
    }

    table {
      border: 0;
      max-width: 100%;
      width: 90%;
      margin: auto;
    }

    table thead {
      display: none;
    }

    table tr {
      margin-bottom: 10px;
      display: block;
      border-bottom: 2px solid #ddd;
    }

    table td {
      display: block;
      text-align: center;
      font-size: 13px;
      border-bottom: 1px dotted #ccc;
    }

    table td:last-child {
      border-bottom: 0;
    }

    table td:before {
      content: attr(data-label);
      float: left;
      text-transform: uppercase;
      font-weight: bold;
    }
    #content table.time_rows tbody tr:nth-of-type(1) strong a {
        display: none;
    }
  }
"